exchange,symbol,market_type,timestamp_ms,received_at_ms,source,metadata,timeframe,open_time_ms,close_time_ms,open,high,low,close,volume,quote_volume,trades_count,is_closed
binance,BTCUSDT,usdm_futures,1779109799999,1779109799999,history_downloader,{},1m,1779109740000,1779109799999,77451.8,77455.5,77435.0,77435.0,96.315,7459073.569,1725,True
binance,BTCUSDT,usdm_futures,1779109859999,1779109859999,history_downloader,{},1m,1779109800000,1779109859999,77435.0,77460.6,77423.6,77442.3,106.282,8231117.2333,3346,True
binance,BTCUSDT,usdm_futures,1779109919999,1779109919999,history_downloader,{},1m,1779109860000,1779109919999,77442.3,77456.8,77420.0,77442.0,72.189,5590467.6758,2679,True
binance,BTCUSDT,usdm_futures,1779109979999,1779109979999,history_downloader,{},1m,1779109920000,1779109979999,77442.0,77499.9,77441.8,77492.1,50.095,3881156.3264,1669,True
binance,BTCUSDT,usdm_futures,1779110039999,1779110039999,history_downloader,{},1m,1779109980000,1779110039999,77492.1,77492.5,77472.8,77479.5,44.674,3461332.7463,1250,True
binance,BTCUSDT,usdm_futures,1779110099999,1779110099999,history_downloader,{},1m,1779110040000,1779110099999,77479.5,77490.0,77450.0,77450.0,46.599,3610120.8196,1392,True
binance,BTCUSDT,usdm_futures,1779110159999,1779110159999,history_downloader,{},1m,1779110100000,1779110159999,77450.0,77457.6,77365.3,77380.3,210.24,16273029.755,3841,True
binance,BTCUSDT,usdm_futures,1779110219999,1779110219999,history_downloader,{},1m,1779110160000,1779110219999,77380.2,77386.3,77347.1,77386.2,148.696,11503311.9054,3842,True
binance,BTCUSDT,usdm_futures,1779110279999,1779110279999,history_downloader,{},1m,1779110220000,1779110279999,77386.1,77388.0,77345.0,77371.1,73.25,5667604.4515,2923,True
binance,BTCUSDT,usdm_futures,1779110339999,1779110339999,history_downloader,{},1m,1779110280000,1779110339999,77371.1,77394.8,77367.9,77368.5,56.951,4406954.0933,1737,True
binance,BTCUSDT,usdm_futures,1779110399999,1779110399999,history_downloader,{},1m,1779110340000,1779110399999,77368.5,77393.0,77365.6,77378.9,32.639,2525723.6701,1549,True
binance,BTCUSDT,usdm_futures,1779110459999,1779110459999,history_downloader,{},1m,1779110400000,1779110459999,77378.9,77379.0,77354.9,77358.7,72.675,5622394.8646,1443,True
binance,BTCUSDT,usdm_futures,1779110519999,1779110519999,history_downloader,{},1m,1779110460000,1779110519999,77358.8,77358.8,77336.2,77343.9,47.053,3639303.0449,1756,True
binance,BTCUSDT,usdm_futures,1779110579999,1779110579999,history_downloader,{},1m,1779110520000,1779110579999,77343.9,77346.7,77343.9,77343.9,34.13,2639780.7585,684,True
binance,BTCUSDT,usdm_futures,1779110639999,1779110639999,history_downloader,{},1m,1779110580000,1779110639999,77344.0,77380.8,77344.0,77380.7,67.163,5195665.1966,1811,True
binance,BTCUSDT,usdm_futures,1779110699999,1779110699999,history_downloader,{},1m,1779110640000,1779110699999,77380.8,77380.8,77344.0,77358.0,50.037,3870732.2223,1362,True
binance,BTCUSDT,usdm_futures,1779110759999,1779110759999,history_downloader,{},1m,1779110700000,1779110759999,77358.1,77358.1,77285.5,77291.5,259.541,20062528.0941,4873,True
binance,BTCUSDT,usdm_futures,1779110819999,1779110819999,history_downloader,{},1m,1779110760000,1779110819999,77291.4,77328.7,77260.0,77318.0,188.651,14581390.1463,3975,True
binance,BTCUSDT,usdm_futures,1779110879999,1779110879999,history_downloader,{},1m,1779110820000,1779110879999,77318.0,77328.7,77264.8,77274.0,136.686,10565168.5694,3050,True
binance,BTCUSDT,usdm_futures,1779110939999,1779110939999,history_downloader,{},1m,1779110880000,1779110939999,77274.0,77283.2,77250.0,77263.2,104.049,8038924.7456,2468,True
binance,BTCUSDT,usdm_futures,1779110999999,1779110999999,history_downloader,{},1m,1779110940000,1779110999999,77263.1,77265.0,77240.8,77240.8,74.873,5784208.262,1639,True
binance,BTCUSDT,usdm_futures,1779111059999,1779111059999,history_downloader,{},1m,1779111000000,1779111059999,77240.9,77240.9,77123.8,77210.7,591.449,45642294.7257,14610,True
binance,BTCUSDT,usdm_futures,1779111119999,1779111119999,history_downloader,{},1m,1779111060000,1779111119999,77210.7,77253.9,77143.7,77164.3,245.361,18945113.9458,7796,True
binance,BTCUSDT,usdm_futures,1779111179999,1779111179999,history_downloader,{},1m,1779111120000,1779111179999,77164.3,77194.8,77065.5,77130.9,377.979,29148945.2394,9333,True
binance,BTCUSDT,usdm_futures,1779111239999,1779111239999,history_downloader,{},1m,1779111180000,1779111239999,77130.9,77169.8,77100.0,77168.4,213.066,16434618.1606,6648,True
binance,BTCUSDT,usdm_futures,1779111299999,1779111299999,history_downloader,{},1m,1779111240000,1779111299999,77168.5,77205.3,77110.0,77117.6,222.777,17186608.6835,6152,True
binance,BTCUSDT,usdm_futures,1779111359999,1779111359999,history_downloader,{},1m,1779111300000,1779111359999,77117.6,77172.0,77095.0,77148.2,149.949,11566940.4965,5847,True
binance,BTCUSDT,usdm_futures,1779111419999,1779111419999,history_downloader,{},1m,1779111360000,1779111419999,77148.2,77148.2,76820.0,76853.8,1287.464,99081654.1931,22422,True
binance,BTCUSDT,usdm_futures,1779111479999,1779111479999,history_downloader,{},1m,1779111420000,1779111479999,76853.9,76906.7,76756.4,76756.4,760.472,58436805.6408,15634,True
binance,BTCUSDT,usdm_futures,1779111539999,1779111539999,history_downloader,{},1m,1779111480000,1779111539999,76756.4,76981.6,76714.7,76971.0,904.953,69524712.091,18009,True
binance,BTCUSDT,usdm_futures,1779111599999,1779111599999,history_downloader,{},1m,1779111540000,1779111599999,76970.9,77024.7,76942.4,76984.6,511.639,39391256.8583,9435,True
binance,BTCUSDT,usdm_futures,1779111659999,1779111659999,history_downloader,{},1m,1779111600000,1779111659999,76984.7,77011.4,76850.2,76905.6,287.624,22131064.285,7967,True
binance,BTCUSDT,usdm_futures,1779111719999,1779111719999,history_downloader,{},1m,1779111660000,1779111719999,76905.7,76933.7,76853.3,76860.5,155.922,11989366.0454,6474,True
binance,BTCUSDT,usdm_futures,1779111779999,1779111779999,history_downloader,{},1m,1779111720000,1779111779999,76860.7,76867.2,76754.2,76778.3,362.981,27873261.8348,8521,True
binance,BTCUSDT,usdm_futures,1779111839999,1779111839999,history_downloader,{},1m,1779111780000,1779111839999,76778.2,77068.5,76778.2,77058.8,515.272,39643477.4049,14732,True
binance,BTCUSDT,usdm_futures,1779111899999,1779111899999,history_downloader,{},1m,1779111840000,1779111899999,77058.8,77079.0,76760.7,76785.0,486.158,37374558.5675,11273,True
binance,BTCUSDT,usdm_futures,1779111959999,1779111959999,history_downloader,{},1m,1779111900000,1779111959999,76785.0,76940.0,76650.0,76914.4,1321.742,101429770.2266,21616,True
binance,BTCUSDT,usdm_futures,1779112019999,1779112019999,history_downloader,{},1m,1779111960000,1779112019999,76914.3,76927.5,76777.3,76823.8,642.004,49330408.6298,9317,True
binance,BTCUSDT,usdm_futures,1779112079999,1779112079999,history_downloader,{},1m,1779112020000,1779112079999,76823.9,76932.7,76803.4,76932.7,153.0,11762473.1243,6370,True
binance,BTCUSDT,usdm_futures,1779112139999,1779112139999,history_downloader,{},1m,1779112080000,1779112139999,76932.7,76985.0,76890.0,76910.2,176.821,13605128.4427,6512,True
binance,BTCUSDT,usdm_futures,1779112199999,1779112199999,history_downloader,{},1m,1779112140000,1779112199999,76910.2,76964.2,76893.0,76895.0,183.732,14136313.7888,5446,True
binance,BTCUSDT,usdm_futures,1779112259999,1779112259999,history_downloader,{},1m,1779112200000,1779112259999,76895.0,76995.5,76858.4,76970.6,215.431,16570500.3256,6216,True
binance,BTCUSDT,usdm_futures,1779112319999,1779112319999,history_downloader,{},1m,1779112260000,1779112319999,76970.7,77000.0,76920.0,76934.9,155.791,11992210.2952,5752,True
binance,BTCUSDT,usdm_futures,1779112379999,1779112379999,history_downloader,{},1m,1779112320000,1779112379999,76935.0,76988.8,76909.2,76949.0,96.547,7430446.666,4400,True
binance,BTCUSDT,usdm_futures,1779112439999,1779112439999,history_downloader,{},1m,1779112380000,1779112439999,76949.0,77035.0,76948.9,77029.9,170.762,13149973.2591,5721,True
binance,BTCUSDT,usdm_futures,1779112499999,1779112499999,history_downloader,{},1m,1779112440000,1779112499999,77030.0,77117.5,77008.1,77008.2,279.729,21554547.1148,7306,True
binance,BTCUSDT,usdm_futures,1779112559999,1779112559999,history_downloader,{},1m,1779112500000,1779112559999,77008.2,77016.8,76917.4,76937.4,158.889,12228155.0382,5975,True
binance,BTCUSDT,usdm_futures,1779112619999,1779112619999,history_downloader,{},1m,1779112560000,1779112619999,76937.4,77024.6,76934.1,77000.1,92.803,7144013.0356,4263,True
binance,BTCUSDT,usdm_futures,1779112679999,1779112679999,history_downloader,{},1m,1779112620000,1779112679999,77000.0,77009.0,76880.0,76880.1,119.545,9194671.881,4815,True
binance,BTCUSDT,usdm_futures,1779112739999,1779112739999,history_downloader,{},1m,1779112680000,1779112739999,76880.0,76965.5,76862.6,76895.3,149.251,11478252.6861,6625,True
binance,BTCUSDT,usdm_futures,1779112799999,1779112799999,history_downloader,{},1m,1779112740000,1779112799999,76895.4,76929.4,76870.0,76914.0,135.695,10435145.3199,5397,True
binance,BTCUSDT,usdm_futures,1779112859999,1779112859999,history_downloader,{},1m,1779112800000,1779112859999,76913.9,76913.9,76809.4,76849.6,201.056,15450566.8908,7488,True
binance,BTCUSDT,usdm_futures,1779112919999,1779112919999,history_downloader,{},1m,1779112860000,1779112919999,76849.7,76878.6,76804.1,76832.8,188.205,14462348.0984,6308,True
binance,BTCUSDT,usdm_futures,1779112979999,1779112979999,history_downloader,{},1m,1779112920000,1779112979999,76832.7,76841.4,76770.0,76776.1,163.207,12534364.1062,5671,True
binance,BTCUSDT,usdm_futures,1779113039999,1779113039999,history_downloader,{},1m,1779112980000,1779113039999,76776.0,76821.9,76764.2,76789.4,145.537,11176955.7945,4812,True
binance,BTCUSDT,usdm_futures,1779113099999,1779113099999,history_downloader,{},1m,1779113040000,1779113099999,76789.4,76924.1,76789.3,76914.1,138.744,10663891.6512,5299,True
binance,BTCUSDT,usdm_futures,1779113159999,1779113159999,history_downloader,{},1m,1779113100000,1779113159999,76914.2,76927.5,76777.4,76777.4,241.3,18542733.3915,7347,True
binance,BTCUSDT,usdm_futures,1779113219999,1779113219999,history_downloader,{},1m,1779113160000,1779113219999,76777.3,76818.9,76745.0,76816.3,231.457,17771941.1765,7910,True
binance,BTCUSDT,usdm_futures,1779113279999,1779113279999,history_downloader,{},1m,1779113220000,1779113279999,76816.3,76823.5,76709.0,76716.3,266.094,20423089.5308,7859,True
binance,BTCUSDT,usdm_futures,1779113339999,1779113339999,history_downloader,{},1m,1779113280000,1779113339999,76716.4,76779.9,76711.5,76766.1,224.981,17264502.0154,5530,True
binance,BTCUSDT,usdm_futures,1779113399999,1779113399999,history_downloader,{},1m,1779113340000,1779113399999,76766.0,76861.3,76766.0,76829.6,116.599,8957537.4988,4296,True
binance,BTCUSDT,usdm_futures,1779113459999,1779113459999,history_downloader,{},1m,1779113400000,1779113459999,76829.6,76840.3,76759.2,76840.3,111.603,8570637.3216,4805,True
binance,BTCUSDT,usdm_futures,1779113519999,1779113519999,history_downloader,{},1m,1779113460000,1779113519999,76840.3,76840.3,76775.0,76781.6,119.141,9151674.9877,3391,True
binance,BTCUSDT,usdm_futures,1779113579999,1779113579999,history_downloader,{},1m,1779113520000,1779113579999,76781.5,76800.8,76755.8,76773.9,68.349,5247790.1146,2525,True
binance,BTCUSDT,usdm_futures,1779113639999,1779113639999,history_downloader,{},1m,1779113580000,1779113639999,76773.9,76787.2,76635.6,76657.6,466.589,35782290.6782,10984,True
binance,BTCUSDT,usdm_futures,1779113699999,1779113699999,history_downloader,{},1m,1779113640000,1779113699999,76657.6,76688.0,76640.9,76667.5,214.249,16425403.2281,4795,True
binance,BTCUSDT,usdm_futures,1779113759999,1779113759999,history_downloader,{},1m,1779113700000,1779113759999,76667.4,76798.4,76658.0,76781.2,324.317,24880662.4101,6352,True
binance,BTCUSDT,usdm_futures,1779113819999,1779113819999,history_downloader,{},1m,1779113760000,1779113819999,76781.1,76781.2,76721.0,76721.0,156.697,12026737.73,5083,True
binance,BTCUSDT,usdm_futures,1779113879999,1779113879999,history_downloader,{},1m,1779113820000,1779113879999,76721.0,76722.2,76414.7,76421.5,1070.772,81969599.9103,16145,True
binance,BTCUSDT,usdm_futures,1779113939999,1779113939999,history_downloader,{},1m,1779113880000,1779113939999,76426.7,76530.0,76376.0,76476.2,2200.485,168199881.954,29381,True
binance,BTCUSDT,usdm_futures,1779113999999,1779113999999,history_downloader,{},1m,1779113940000,1779113999999,76476.3,76588.8,76424.7,76588.8,407.77,31185389.3316,10933,True
binance,BTCUSDT,usdm_futures,1779114059999,1779114059999,history_downloader,{},1m,1779114000000,1779114059999,76588.7,76727.1,76550.0,76695.3,1590.675,121960506.1666,15620,True
binance,BTCUSDT,usdm_futures,1779114119999,1779114119999,history_downloader,{},1m,1779114060000,1779114119999,76695.2,76747.2,76666.5,76666.5,293.883,22543834.0504,8041,True
binance,BTCUSDT,usdm_futures,1779114179999,1779114179999,history_downloader,{},1m,1779114120000,1779114179999,76666.6,76723.7,76632.1,76696.9,326.576,25043755.4224,9350,True
binance,BTCUSDT,usdm_futures,1779114239999,1779114239999,history_downloader,{},1m,1779114180000,1779114239999,76697.3,76713.0,76666.0,76684.7,476.449,36542091.5552,7290,True
binance,BTCUSDT,usdm_futures,1779114299999,1779114299999,history_downloader,{},1m,1779114240000,1779114299999,76684.7,76729.5,76660.3,76705.2,238.368,18283581.8378,5840,True
binance,BTCUSDT,usdm_futures,1779114359999,1779114359999,history_downloader,{},1m,1779114300000,1779114359999,76705.1,76760.0,76679.7,76717.6,217.256,16666789.7298,5442,True
binance,BTCUSDT,usdm_futures,1779114419999,1779114419999,history_downloader,{},1m,1779114360000,1779114419999,76717.6,76796.8,76706.8,76770.0,318.072,24419039.7612,6188,True
binance,BTCUSDT,usdm_futures,1779114479999,1779114479999,history_downloader,{},1m,1779114420000,1779114479999,76770.1,76779.2,76718.3,76762.8,120.543,9252523.3308,4034,True
binance,BTCUSDT,usdm_futures,1779114539999,1779114539999,history_downloader,{},1m,1779114480000,1779114539999,76762.7,76772.8,76732.7,76732.8,95.95,7364509.9396,2888,True
binance,BTCUSDT,usdm_futures,1779114599999,1779114599999,history_downloader,{},1m,1779114540000,1779114599999,76732.7,76738.0,76600.0,76613.5,203.156,15572864.5299,5131,True
binance,BTCUSDT,usdm_futures,1779114659999,1779114659999,history_downloader,{},1m,1779114600000,1779114659999,76613.5,76690.0,76573.7,76585.1,137.857,10564373.2599,6050,True
binance,BTCUSDT,usdm_futures,1779114719999,1779114719999,history_downloader,{},1m,1779114660000,1779114719999,76585.2,76626.4,76520.9,76521.0,220.077,16852550.7269,6981,True
binance,BTCUSDT,usdm_futures,1779114779999,1779114779999,history_downloader,{},1m,1779114720000,1779114779999,76520.9,76536.2,76440.1,76450.0,387.859,29667182.2672,11691,True
binance,BTCUSDT,usdm_futures,1779114839999,1779114839999,history_downloader,{},1m,1779114780000,1779114839999,76450.0,76481.8,76401.5,76411.8,342.11,26148130.9027,11406,True
binance,BTCUSDT,usdm_futures,1779114899999,1779114899999,history_downloader,{},1m,1779114840000,1779114899999,76411.7,76411.8,76299.0,76342.5,1203.481,91872816.306,17343,True
binance,BTCUSDT,usdm_futures,1779114959999,1779114959999,history_downloader,{},1m,1779114900000,1779114959999,76342.4,76369.9,76200.0,76306.9,1312.078,100065784.1967,22389,True
binance,BTCUSDT,usdm_futures,1779115019999,1779115019999,history_downloader,{},1m,1779114960000,1779115019999,76306.9,76347.2,76258.0,76258.1,409.264,31228573.5751,10291,True
binance,BTCUSDT,usdm_futures,1779115079999,1779115079999,history_downloader,{},1m,1779115020000,1779115079999,76258.0,76460.2,76250.0,76404.7,458.773,35033553.1744,11432,True
binance,BTCUSDT,usdm_futures,1779115139999,1779115139999,history_downloader,{},1m,1779115080000,1779115139999,76404.7,76466.5,76404.7,76466.3,330.12,25232472.6691,8338,True
binance,BTCUSDT,usdm_futures,1779115199999,1779115199999,history_downloader,{},1m,1779115140000,1779115199999,76466.3,76587.1,76443.6,76498.5,674.106,51586468.585,10286,True
binance,BTCUSDT,usdm_futures,1779115259999,1779115259999,history_downloader,{},1m,1779115200000,1779115259999,76498.5,76523.8,76388.3,76445.5,265.686,20311269.222,9247,True
binance,BTCUSDT,usdm_futures,1779115319999,1779115319999,history_downloader,{},1m,1779115260000,1779115319999,76445.5,76511.0,76428.7,76480.4,141.134,10791492.5557,5521,True
binance,BTCUSDT,usdm_futures,1779115379999,1779115379999,history_downloader,{},1m,1779115320000,1779115379999,76480.7,76518.3,76473.9,76513.8,117.118,8958949.952,4438,True
binance,BTCUSDT,usdm_futures,1779115439999,1779115439999,history_downloader,{},1m,1779115380000,1779115439999,76513.7,76542.7,76502.2,76506.1,193.201,14784990.6547,4602,True
binance,BTCUSDT,usdm_futures,1779115499999,1779115499999,history_downloader,{},1m,1779115440000,1779115499999,76506.1,76520.6,76451.5,76451.6,146.9,11236400.6888,4256,True
binance,BTCUSDT,usdm_futures,1779115559999,1779115559999,history_downloader,{},1m,1779115500000,1779115559999,76451.5,76476.0,76370.5,76370.5,190.717,14575613.844,6034,True
binance,BTCUSDT,usdm_futures,1779115619999,1779115619999,history_downloader,{},1m,1779115560000,1779115619999,76370.4,76419.7,76283.7,76366.0,277.786,21206325.3503,8686,True
binance,BTCUSDT,usdm_futures,1779115679999,1779115679999,history_downloader,{},1m,1779115620000,1779115679999,76366.1,76388.8,76324.8,76370.8,184.377,14079572.872,5186,True
binance,BTCUSDT,usdm_futures,1779115739999,1779115739999,history_downloader,{},1m,1779115680000,1779115739999,76370.8,76379.7,76328.8,76371.1,135.97,10382055.9394,4818,True
binance,BTCUSDT,usdm_futures,1779115799999,1779115799999,history_downloader,{},1m,1779115740000,1779115799999,76371.0,76404.1,76330.0,76372.9,131.461,10039659.3041,6022,True
binance,BTCUSDT,usdm_futures,1779115859999,1779115859999,history_downloader,{},1m,1779115800000,1779115859999,76372.8,76421.0,76307.7,76396.0,143.708,10972427.2508,6071,True
binance,BTCUSDT,usdm_futures,1779115919999,1779115919999,history_downloader,{},1m,1779115860000,1779115919999,76396.1,76470.0,76387.1,76431.2,148.857,11377376.9277,6437,True
binance,BTCUSDT,usdm_futures,1779115979999,1779115979999,history_downloader,{},1m,1779115920000,1779115979999,76431.3,76443.5,76412.3,76434.9,105.775,8084242.5524,3250,True
binance,BTCUSDT,usdm_futures,1779116039999,1779116039999,history_downloader,{},1m,1779115980000,1779116039999,76434.9,76441.2,76360.6,76379.9,123.384,9426527.1982,5051,True
binance,BTCUSDT,usdm_futures,1779116099999,1779116099999,history_downloader,{},1m,1779116040000,1779116099999,76380.0,76394.3,76317.6,76318.4,129.484,9887797.9393,4464,True
binance,BTCUSDT,usdm_futures,1779116159999,1779116159999,history_downloader,{},1m,1779116100000,1779116159999,76318.3,76384.6,76318.3,76379.2,75.504,5764536.6295,3316,True
binance,BTCUSDT,usdm_futures,1779116219999,1779116219999,history_downloader,{},1m,1779116160000,1779116219999,76379.2,76434.3,76374.3,76411.1,117.667,8990392.3445,4555,True
binance,BTCUSDT,usdm_futures,1779116279999,1779116279999,history_downloader,{},1m,1779116220000,1779116279999,76411.2,76420.9,76393.6,76404.0,77.473,5919294.7434,3047,True
binance,BTCUSDT,usdm_futures,1779116339999,1779116339999,history_downloader,{},1m,1779116280000,1779116339999,76404.1,76419.9,76296.0,76296.2,216.519,16526469.3889,5333,True
binance,BTCUSDT,usdm_futures,1779116399999,1779116399999,history_downloader,{},1m,1779116340000,1779116399999,76296.2,76369.8,76296.1,76369.8,141.755,10819362.4792,3135,True
binance,BTCUSDT,usdm_futures,1779116459999,1779116459999,history_downloader,{},1m,1779116400000,1779116459999,76369.7,76396.4,76311.1,76382.5,203.176,15512954.0838,7318,True
binance,BTCUSDT,usdm_futures,1779116519999,1779116519999,history_downloader,{},1m,1779116460000,1779116519999,76382.5,76412.2,76225.6,76261.1,411.408,31384436.339,13471,True
binance,BTCUSDT,usdm_futures,1779116579999,1779116579999,history_downloader,{},1m,1779116520000,1779116579999,76261.0,76268.2,76119.4,76222.1,727.455,55424441.5628,17570,True
binance,BTCUSDT,usdm_futures,1779116639999,1779116639999,history_downloader,{},1m,1779116580000,1779116639999,76222.0,76227.9,76068.0,76109.1,751.308,57196182.8569,16724,True
binance,BTCUSDT,usdm_futures,1779116699999,1779116699999,history_downloader,{},1m,1779116640000,1779116699999,76109.1,76242.1,76093.4,76194.5,434.325,33086458.3129,12525,True
binance,BTCUSDT,usdm_futures,1779116759999,1779116759999,history_downloader,{},1m,1779116700000,1779116759999,76194.6,76210.4,76076.8,76078.5,350.334,26673753.1265,9164,True
binance,BTCUSDT,usdm_futures,1779116819999,1779116819999,history_downloader,{},1m,1779116760000,1779116819999,76078.5,76207.8,76061.7,76166.2,782.194,59546944.0323,13884,True
binance,BTCUSDT,usdm_futures,1779116879999,1779116879999,history_downloader,{},1m,1779116820000,1779116879999,76166.3,76166.3,76102.1,76164.6,265.768,20234166.4452,7731,True
binance,BTCUSDT,usdm_futures,1779116939999,1779116939999,history_downloader,{},1m,1779116880000,1779116939999,76164.6,76266.0,76164.6,76259.0,203.868,15536263.0863,7588,True
binance,BTCUSDT,usdm_futures,1779116999999,1779116999999,history_downloader,{},1m,1779116940000,1779116999999,76259.1,76265.1,76135.7,76139.3,262.199,19978548.036,7039,True
binance,BTCUSDT,usdm_futures,1779117059999,1779117059999,history_downloader,{},1m,1779117000000,1779117059999,76139.4,76244.7,76130.8,76212.1,377.69,28775714.9164,8606,True
binance,BTCUSDT,usdm_futures,1779117119999,1779117119999,history_downloader,{},1m,1779117060000,1779117119999,76212.1,76313.9,76212.0,76265.0,257.02,19606523.4884,6874,True
binance,BTCUSDT,usdm_futures,1779117179999,1779117179999,history_downloader,{},1m,1779117120000,1779117179999,76265.0,76316.4,76258.6,76290.4,172.218,13136804.8334,5889,True
binance,BTCUSDT,usdm_futures,1779117239999,1779117239999,history_downloader,{},1m,1779117180000,1779117239999,76290.3,76297.5,76260.0,76277.0,119.414,9108497.2751,4092,True
binance,BTCUSDT,usdm_futures,1779117299999,1779117299999,history_downloader,{},1m,1779117240000,1779117299999,76277.1,76285.0,76247.1,76251.7,131.144,10002614.119,3935,True
binance,BTCUSDT,usdm_futures,1779117359999,1779117359999,history_downloader,{},1m,1779117300000,1779117359999,76251.7,76285.0,76230.9,76237.1,134.448,10252050.748,5110,True
binance,BTCUSDT,usdm_futures,1779117419999,1779117419999,history_downloader,{},1m,1779117360000,1779117419999,76237.1,76237.1,76172.0,76210.5,130.311,9929685.0624,5619,True
binance,BTCUSDT,usdm_futures,1779117479999,1779117479999,history_downloader,{},1m,1779117420000,1779117479999,76210.5,76220.9,76174.5,76186.5,88.772,6763747.8385,3877,True
binance,BTCUSDT,usdm_futures,1779117539999,1779117539999,history_downloader,{},1m,1779117480000,1779117539999,76186.5,76210.5,76033.4,76091.2,382.992,29142889.8967,9365,True
binance,BTCUSDT,usdm_futures,1779117599999,1779117599999,history_downloader,{},1m,1779117540000,1779117599999,76091.1,76100.1,76036.0,76087.0,312.498,23773029.4422,7133,True
binance,BTCUSDT,usdm_futures,1779117659999,1779117659999,history_downloader,{},1m,1779117600000,1779117659999,76086.9,76169.4,76083.3,76106.1,206.134,15690378.299,8080,True
binance,BTCUSDT,usdm_futures,1779117719999,1779117719999,history_downloader,{},1m,1779117660000,1779117719999,76106.1,76150.0,76060.0,76122.7,160.317,12200335.7056,5465,True
binance,BTCUSDT,usdm_futures,1779117779999,1779117779999,history_downloader,{},1m,1779117720000,1779117779999,76122.6,76129.6,76066.3,76083.9,105.643,8038577.4503,5074,True
binance,BTCUSDT,usdm_futures,1779117839999,1779117839999,history_downloader,{},1m,1779117780000,1779117839999,76083.9,76092.3,76055.1,76064.6,158.663,12069524.8704,4914,True
binance,BTCUSDT,usdm_futures,1779117899999,1779117899999,history_downloader,{},1m,1779117840000,1779117899999,76064.6,76155.9,76050.0,76142.1,228.113,17358610.3292,4869,True
binance,BTCUSDT,usdm_futures,1779117959999,1779117959999,history_downloader,{},1m,1779117900000,1779117959999,76142.0,76237.1,76118.5,76184.8,317.144,24164611.1955,7639,True
binance,BTCUSDT,usdm_futures,1779118019999,1779118019999,history_downloader,{},1m,1779117960000,1779118019999,76184.9,76264.5,76167.2,76234.5,353.514,26945392.2117,6190,True
binance,BTCUSDT,usdm_futures,1779118079999,1779118079999,history_downloader,{},1m,1779118020000,1779118079999,76234.5,76241.6,76050.0,76083.6,369.268,28107503.1633,8787,True
binance,BTCUSDT,usdm_futures,1779118139999,1779118139999,history_downloader,{},1m,1779118080000,1779118139999,76083.6,76129.7,76053.7,76108.5,191.923,14603590.1607,5230,True
binance,BTCUSDT,usdm_futures,1779118199999,1779118199999,history_downloader,{},1m,1779118140000,1779118199999,76108.6,76108.6,76050.0,76065.5,280.292,21322435.4603,6053,True
binance,BTCUSDT,usdm_futures,1779118259999,1779118259999,history_downloader,{},1m,1779118200000,1779118259999,76065.6,76100.0,76014.2,76069.4,487.046,37036217.8921,10331,True
binance,BTCUSDT,usdm_futures,1779118319999,1779118319999,history_downloader,{},1m,1779118260000,1779118319999,76069.3,76129.8,76062.4,76122.2,172.461,13123431.1536,5583,True
binance,BTCUSDT,usdm_futures,1779118379999,1779118379999,history_downloader,{},1m,1779118320000,1779118379999,76122.2,76164.0,76118.3,76149.1,213.044,16221413.9887,4787,True
binance,BTCUSDT,usdm_futures,1779118439999,1779118439999,history_downloader,{},1m,1779118380000,1779118439999,76149.1,76189.9,76142.6,76189.9,88.307,6726155.7124,2967,True
binance,BTCUSDT,usdm_futures,1779118499999,1779118499999,history_downloader,{},1m,1779118440000,1779118499999,76190.0,76196.5,76136.4,76196.5,169.865,12937692.5066,4934,True
binance,BTCUSDT,usdm_futures,1779118559999,1779118559999,history_downloader,{},1m,1779118500000,1779118559999,76196.5,76286.4,76196.5,76253.7,292.928,22332451.31,6094,True
binance,BTCUSDT,usdm_futures,1779118619999,1779118619999,history_downloader,{},1m,1779118560000,1779118619999,76253.6,76330.0,76245.6,76310.1,287.181,21910362.6079,6394,True
binance,BTCUSDT,usdm_futures,1779118679999,1779118679999,history_downloader,{},1m,1779118620000,1779118679999,76310.1,76310.2,76251.3,76275.3,116.629,8895610.8783,3763,True
binance,BTCUSDT,usdm_futures,1779118739999,1779118739999,history_downloader,{},1m,1779118680000,1779118739999,76275.3,76308.1,76260.0,76272.5,191.961,14644162.9272,4739,True
binance,BTCUSDT,usdm_futures,1779118799999,1779118799999,history_downloader,{},1m,1779118740000,1779118799999,76272.6,76281.4,76181.7,76203.0,154.461,11773769.6089,4147,True
binance,BTCUSDT,usdm_futures,1779118859999,1779118859999,history_downloader,{},1m,1779118800000,1779118859999,76202.9,76334.9,76193.6,76324.0,620.304,47318246.8013,8323,True
binance,BTCUSDT,usdm_futures,1779118919999,1779118919999,history_downloader,{},1m,1779118860000,1779118919999,76324.0,76356.0,76288.8,76311.2,907.349,69254722.1539,7282,True
binance,BTCUSDT,usdm_futures,1779118979999,1779118979999,history_downloader,{},1m,1779118920000,1779118979999,76311.2,76329.0,76300.2,76326.9,101.968,7781406.8343,3532,True
binance,BTCUSDT,usdm_futures,1779119039999,1779119039999,history_downloader,{},1m,1779118980000,1779119039999,76326.9,76326.9,76300.0,76300.1,93.035,7099744.4396,2823,True
binance,BTCUSDT,usdm_futures,1779119099999,1779119099999,history_downloader,{},1m,1779119040000,1779119099999,76300.0,76326.8,76293.1,76293.1,120.386,9187411.0435,2708,True
