exchange,market_type,symbol,timeframe,open_time_ms,close_time_ms,open,high,low,close
binance,usdm_futures,BTCUSDT,1h,1779022800000,1779026399999,78327.03247101,78331.20000000,78144.20000000,78165.00000000
binance,usdm_futures,BTCUSDT,1h,1779026400000,1779029999999,78164.90000000,78177.80000000,77815.25252899,78011.44425787
binance,usdm_futures,BTCUSDT,1h,1779030000000,1779033599999,78011.44425787,78087.00000000,77887.55299100,78007.24644203
binance,usdm_futures,BTCUSDT,1h,1779033600000,1779037199999,78007.00000000,78158.10000000,77983.10000000,77995.00000000
binance,usdm_futures,BTCUSDT,1h,1779037200000,1779040799999,77995.10000000,78054.30000000,77827.10000000,78047.50088406
binance,usdm_futures,BTCUSDT,1h,1779040800000,1779044399999,78047.50088406,78235.15255622,77964.11910795,78233.92013043
binance,usdm_futures,BTCUSDT,1h,1779044400000,1779047999999,78231.47882609,78432.71530435,78177.61236957,78371.50236232
binance,usdm_futures,BTCUSDT,1h,1779048000000,1779051599999,78371.50236232,78397.07694529,78209.00000000,78241.43136667
binance,usdm_futures,BTCUSDT,1h,1779051600000,1779055199999,78238.75136667,78450.00000000,78196.50000000,78366.03617500
binance,usdm_futures,BTCUSDT,1h,1779055200000,1779058799999,78365.52593333,78372.80000000,77797.62957971,77962.84709895
binance,usdm_futures,BTCUSDT,1h,1779058800000,1779062399999,77961.84806522,77963.80741304,76709.30000000,77433.50000000
binance,usdm_futures,BTCUSDT,1h,1779062400000,1779065999999,77433.50000000,77452.60000000,76891.62905797,77175.70000000
binance,usdm_futures,BTCUSDT,1h,1779066000000,1779069599999,77175.70000000,77256.51714493,76712.25382609,77080.00000000
binance,usdm_futures,BTCUSDT,1h,1779069600000,1779073199999,77084.60000000,77193.84224638,76671.30000000,76806.20000000
binance,usdm_futures,BTCUSDT,1h,1779073200000,1779076799999,76806.50000000,76990.60000000,76777.00000000,76900.00000000
binance,usdm_futures,BTCUSDT,1h,1779076800000,1779080399999,76900.10000000,77043.30000000,76747.63059420,77008.08741304
binance,usdm_futures,BTCUSDT,1h,1779080400000,1779083999999,77008.14023913,77053.69809420,76850.10000000,76891.55488006
binance,usdm_futures,BTCUSDT,1h,1779084000000,1779087599999,76891.55488006,76938.40000000,76557.66305797,76881.40000000
binance,usdm_futures,BTCUSDT,1h,1779087600000,1779091199999,76881.30000000,77050.00000000,76733.02163043,77039.50000000
binance,usdm_futures,BTCUSDT,1h,1779091200000,1779094799999,77039.50000000,77151.42955072,76850.00000000,77008.19401799
binance,usdm_futures,BTCUSDT,1h,1779094800000,1779098399999,77012.26140930,77025.10000000,76844.02396552,76901.77544203
binance,usdm_futures,BTCUSDT,1h,1779098400000,1779101999999,76901.76892029,76923.40000000,76671.20000000,76731.61977536
binance,usdm_futures,BTCUSDT,1h,1779102000000,1779105599999,76731.19585507,77397.47446701,76635.91494203,77255.10000000
binance,usdm_futures,BTCUSDT,1h,1779105600000,1779109199999,77255.00000000,77757.20000000,77249.90889130,77593.87733333
binance,usdm_futures,BTCUSDT,1h,1779109200000,1779112799999,77600.00000000,77600.00000000,76662.70314493,76904.20000000
binance,usdm_futures,BTCUSDT,1h,1779112800000,1779116399999,76904.20000000,76925.22595952,76212.06789130,76369.70000000
binance,usdm_futures,BTCUSDT,1h,1779116400000,1779119999999,76369.80000000,76458.90000000,76027.55226087,76384.60000000
binance,usdm_futures,BTCUSDT,1h,1779120000000,1779123599999,76393.50000000,76637.71625362,76186.52961769,76378.38044203
