exchange,market_type,symbol,timeframe,open_time_ms,close_time_ms,open,high,low,close
binance,usdm_futures,BTCUSDT,1m,1779125820000,1779125879999,76587.90000000,76594.53504348,76561.92063043,76580.30000000
binance,usdm_futures,BTCUSDT,1m,1779125880000,1779125939999,76580.30000000,76586.40000000,76523.00000000,76535.00000000
binance,usdm_futures,BTCUSDT,1m,1779125940000,1779125999999,76540.00000000,76582.70000000,76540.00000000,76582.60000000
binance,usdm_futures,BTCUSDT,1m,1779126000000,1779126059999,76582.60000000,76594.70000000,76567.41049275,76594.70000000
binance,usdm_futures,BTCUSDT,1m,1779126060000,1779126119999,76600.00000000,76638.00000000,76600.00000000,76619.46424288
binance,usdm_futures,BTCUSDT,1m,1779126120000,1779126179999,76615.12797826,76619.20000000,76587.62966667,76587.62966667
binance,usdm_futures,BTCUSDT,1m,1779126180000,1779126239999,76587.62966667,76650.00000000,76582.10670290,76638.01983333
binance,usdm_futures,BTCUSDT,1m,1779126240000,1779126299999,76641.80000000,76641.80000000,76627.42244203,76631.50000000
binance,usdm_futures,BTCUSDT,1m,1779126300000,1779126359999,76631.40000000,76688.10000000,76631.40000000,76639.60000000
binance,usdm_futures,BTCUSDT,1m,1779126360000,1779126419999,76647.10000000,76651.54225000,76617.63318007,76617.63318007
binance,usdm_futures,BTCUSDT,1m,1779126420000,1779126479999,76614.78589022,76650.30000000,76612.36975145,76650.20000000
binance,usdm_futures,BTCUSDT,1m,1779126480000,1779126539999,76650.20000000,76697.60000000,76650.20000000,76697.50000000
binance,usdm_futures,BTCUSDT,1m,1779126540000,1779126599999,76697.60000000,76717.41993478,76642.40000000,76642.40000000
binance,usdm_futures,BTCUSDT,1m,1779126600000,1779126659999,76642.50000000,76694.28813043,76642.50000000,76694.28813043
binance,usdm_futures,BTCUSDT,1m,1779126660000,1779126719999,76694.28813043,76714.70000000,76694.26856522,76708.00000000
binance,usdm_futures,BTCUSDT,1m,1779126720000,1779126779999,76709.80000000,76725.70000000,76709.70000000,76717.40000000
binance,usdm_futures,BTCUSDT,1m,1779126780000,1779126839999,76717.42216667,76717.62023913,76682.50000000,76682.50000000
binance,usdm_futures,BTCUSDT,1m,1779126840000,1779126899999,76682.60000000,76708.00000000,76682.50000000,76705.78529710
binance,usdm_futures,BTCUSDT,1m,1779126900000,1779126959999,76705.77877536,76705.77877536,76663.51943877,76696.20000000
binance,usdm_futures,BTCUSDT,1m,1779126960000,1779127019999,76696.30000000,76704.60000000,76696.10000000,76698.22097500
binance,usdm_futures,BTCUSDT,1m,1779127020000,1779127079999,76698.20347500,76708.70000000,76662.97905833,76668.20000000
binance,usdm_futures,BTCUSDT,1m,1779127080000,1779127139999,76668.30000000,76680.80000000,76668.20000000,76678.17174167
binance,usdm_futures,BTCUSDT,1m,1779127140000,1779127199999,76678.18174167,76678.18174167,76658.04816667,76674.66443478
binance,usdm_futures,BTCUSDT,1m,1779127200000,1779127259999,76674.28182609,76674.40000000,76656.86983333,76660.92220290
binance,usdm_futures,BTCUSDT,1m,1779127260000,1779127319999,76657.29111594,76657.29111594,76584.02492754,76584.89934058
binance,usdm_futures,BTCUSDT,1m,1779127320000,1779127379999,76583.13173188,76583.61628936,76531.00000000,76543.61262319
binance,usdm_futures,BTCUSDT,1m,1779127380000,1779127439999,76544.23694928,76559.20000000,76523.50000000,76536.26739855
binance,usdm_futures,BTCUSDT,1m,1779127440000,1779127499999,76536.53146177,76547.80000000,76531.30000000,76541.06548726
binance,usdm_futures,BTCUSDT,1m,1779127500000,1779127559999,76539.14374813,76554.40000000,76534.06947101,76554.40000000
binance,usdm_futures,BTCUSDT,1m,1779127560000,1779127619999,76556.10000000,76556.20000000,76430.20000000,76431.70000000
binance,usdm_futures,BTCUSDT,1m,1779127620000,1779127679999,76431.80000000,76465.10000000,76428.30000000,76465.10000000
binance,usdm_futures,BTCUSDT,1m,1779127680000,1779127739999,76465.10000000,76488.14089955,76458.76903623,76487.90000000
binance,usdm_futures,BTCUSDT,1m,1779127740000,1779127799999,76488.00000000,76498.40000000,76481.51065942,76482.30000000
binance,usdm_futures,BTCUSDT,1m,1779127800000,1779127859999,76482.30000000,76482.40000000,76449.20000000,76482.10000000
binance,usdm_futures,BTCUSDT,1m,1779127860000,1779127919999,76482.00000000,76490.00000000,76475.11952174,76475.11952174
binance,usdm_futures,BTCUSDT,1m,1779127920000,1779127979999,76475.16821739,76490.00000000,76463.69873188,76463.69873188
binance,usdm_futures,BTCUSDT,1m,1779127980000,1779128039999,76463.69873188,76463.69873188,76404.92831159,76412.70000000
binance,usdm_futures,BTCUSDT,1m,1779128040000,1779128099999,76412.70000000,76416.40000000,76399.97747101,76413.10000000
binance,usdm_futures,BTCUSDT,1m,1779128100000,1779128159999,76413.00000000,76424.50000000,76368.16877061,76407.58473188
binance,usdm_futures,BTCUSDT,1m,1779128160000,1779128219999,76402.54038406,76402.77842754,76326.23799850,76335.70000000
binance,usdm_futures,BTCUSDT,1m,1779128220000,1779128279999,76335.70000000,76374.90000000,76335.70000000,76366.20000000
binance,usdm_futures,BTCUSDT,1m,1779128280000,1779128339999,76366.30000000,76366.30000000,76313.50000000,76317.60000000
binance,usdm_futures,BTCUSDT,1m,1779128340000,1779128399999,76317.70000000,76324.10000000,76293.71286957,76312.52274638
binance,usdm_futures,BTCUSDT,1m,1779128400000,1779128459999,76311.29113768,76333.00000000,76270.90478986,76270.90478986
binance,usdm_futures,BTCUSDT,1m,1779128460000,1779128519999,76265.56239855,76310.00000000,76258.84935507,76308.20000000
binance,usdm_futures,BTCUSDT,1m,1779128520000,1779128579999,76308.20000000,76336.10000000,76308.20000000,76315.82245652
binance,usdm_futures,BTCUSDT,1m,1779128580000,1779128639999,76316.68680435,76316.76071739,76275.76869565,76283.20000000
binance,usdm_futures,BTCUSDT,1m,1779128640000,1779128699999,76283.20000000,76298.80000000,76274.20000000,76277.80000000
binance,usdm_futures,BTCUSDT,1m,1779128700000,1779128759999,76277.80000000,76306.40000000,76129.50124855,76132.40000000
binance,usdm_futures,BTCUSDT,1m,1779128760000,1779128819999,76127.08145217,76214.70000000,76127.08145217,76186.53682609
binance,usdm_futures,BTCUSDT,1m,1779128820000,1779128879999,76191.80000000,76222.30000000,76136.12310145,76207.80000000
binance,usdm_futures,BTCUSDT,1m,1779128880000,1779128939999,76207.80000000,76296.70000000,76207.80000000,76282.33328986
binance,usdm_futures,BTCUSDT,1m,1779128940000,1779128999999,76281.51655072,76358.00619940,76281.51655072,76330.75788406
binance,usdm_futures,BTCUSDT,1m,1779129000000,1779129059999,76330.26875362,76354.70000000,76313.20243478,76334.10000000
binance,usdm_futures,BTCUSDT,1m,1779129060000,1779129119999,76334.10000000,76352.00000000,76313.76115217,76348.47965942
binance,usdm_futures,BTCUSDT,1m,1779129120000,1779129179999,76345.76444203,76400.03030735,76342.86378986,76397.20122464
binance,usdm_futures,BTCUSDT,1m,1779129180000,1779129239999,76397.08818116,76397.34992029,76350.32758696,76350.32758696
binance,usdm_futures,BTCUSDT,1m,1779129240000,1779129299999,76352.20000000,76365.10000000,76321.50784058,76365.00000000
binance,usdm_futures,BTCUSDT,1m,1779129300000,1779129359999,76365.10000000,76392.50000000,76365.00000000,76392.50000000
binance,usdm_futures,BTCUSDT,1m,1779129360000,1779129419999,76392.40000000,76392.50000000,76368.09796377,76368.09796377
binance,usdm_futures,BTCUSDT,1m,1779129420000,1779129479999,76367.95448551,76375.40000000,76360.09720290,76360.20589855
binance,usdm_futures,BTCUSDT,1m,1779129480000,1779129539999,76360.21242029,76360.21242029,76292.10000000,76292.10000000
binance,usdm_futures,BTCUSDT,1m,1779129540000,1779129599999,76292.20000000,76299.20000000,76264.64007246,76274.00000000
binance,usdm_futures,BTCUSDT,1m,1779129600000,1779129659999,76270.02703623,76306.10000000,76270.02703623,76306.10000000
binance,usdm_futures,BTCUSDT,1m,1779129660000,1779129719999,76306.10000000,76318.90000000,76286.16592754,76302.20000000
binance,usdm_futures,BTCUSDT,1m,1779129720000,1779129779999,76301.80000000,76306.30000000,76281.79509420,76281.79509420
